TANGGAL,Bandar_Buat,Limau_Manih_UNAND,Lubuk_Minturun,Nanggalo,Parak_Karakah,Tambang_Semen_Padang,Teluk_Bayur,Water_Plan_Semen_Padang
2022-05-11,0.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0
2022-05-12,24.0,18.0,17.0,21.0,16.0,29.0,22.0,38.0
2022-05-13,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,0.0,11.0,53.0,0.0,2.0,5.0,2.0,12.0
2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0
2022-05-25,67.9,50.0,48.0,18.0,24.7,0.0,41.5,30.0
2022-05-26,0.0,1.0,0.0,0.0,0.0,0.0,1.3,0.0
2022-05-27,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0
2022-05-28,53.4,66.0,32.0,33.0,35.4,60.0,43.1,62.0
2022-05-29,6.5,1.0,0.0,0.0,0.8,0.0,0.0,15.0
2022-05-30,0.0,2.0,3.0,0.0,0.9,2.0,1.5,5.0
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2022-06-01,28.0,5.0,3.0,9.0,9.0,9.0,8.0,9.5
2022-06-02,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
2022-06-03,47.0,15.0,3.0,43.0,47.0,0.0,59.0,40.0
2022-06-04,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
2022-06-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-06-06,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0
2022-06-07,9.0,14.0,11.0,0.0,19.0,10.0,16.0,18.0
2022-06-08,16.0,50.0,0.0,7.5,12.0,5.0,4.0,20.5
2022-06-09,23.0,11.0,15.0,0.0,9.0,2.0,4.0,9.5
2022-06-10,20.0,23.0,13.0,7.0,8.0,36.0,4.0,35.0
2022-06-11,12.0,70.0,6.0,8.7,14.0,45.0,11.0,0.0
2022-06-12,178.0,190.0,178.0,87.5,154.0,176.0,116.0,100.5
2022-06-13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-06-14,3.0,3.0,7.0,2.0,2.0,3.0,2.0,5.0
2022-06-15,31.0,37.0,36.0,52.0,18.0,54.0,25.0,50.0
2022-06-16,18.0,30.0,25.0,14.0,28.0,3.0,26.0,14.5
2022-06-17,6.0,1.0,1.0,0.0,0.0,40.0,0.0,1.0
2022-06-18,11.0,72.0,27.0,48.0,0.0,31.0,22.0,90.0
2022-06-19,35.0,2.0,0.0,0.0,68.0,40.0,0.0,15.0
2022-06-20,17.0,57.0,33.0,9.5,13.0,53.0,18.0,42.0
2022-06-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-22,8.7,38.0,7.0,7.5,7.8,24.0,10.6,79.0
2022-06-23,53.2,26.0,8.0,26.5,9.8,0.0,2.3,19.5
2022-06-24,22.4,34.0,57.0,27.5,34.2,6.0,32.4,3.5
2022-06-25,2.7,33.0,90.0,61.0,79.0,56.0,90.4,50.0
2022-06-26,53.2,1.0,1.0,0.0,2.5,0.0,2.5,18.0
2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-28,15.0,3.0,0.0,25.5,12.5,0.0,6.5,6.0
2022-06-29,13.5,0.0,38.0,0.0,10.2,25.0,34.5,23.0
2022-06-30,60.0,59.0,25.0,24.5,26.5,36.0,21.0,42.5
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2022-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-12,0.0,2.0,10.0,3.5,1.5,1.0,1.3,0.5
2022-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,14.5,16.0,0.0,0.0,8.5,2.0,37.1,20.0
2022-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2022-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-20,22.4,13.0,3.0,0.0,2.0,16.0,3.5,14.0
2022-07-21,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,0.0,13.0,28.0,11.0,1.0,11.0,2.0,32.0
2022-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0
2022-07-25,0.0,12.0,35.0,58.0,17.5,14.0,38.5,24.0
2022-07-26,92.5,58.0,75.0,82.0,88.7,0.0,94.5,49.5
2022-07-27,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,0.0,0.0,0.0,0.0,5.5,0.0,8.0,5.5
2022-07-29,58.3,57.0,95.0,105.0,57.0,0.0,46.1,35.0
2022-07-30,34.7,65.0,40.0,41.0,44.4,0.0,53.5,60.0
2022-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2022-08-02,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2022-08-03,0.0,9.0,84.0,4.0,11.4,1.0,6.3,1.5
2022-08-04,0.0,2.0,0.0,0.0,1.1,0.0,5.2,0.5
2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-09,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-13,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,0.0,52.0,3.0,14.5,46.3,2.0,14.5,1.5
2022-08-15,13.5,14.0,6.0,5.0,17.8,16.0,6.0,22.0
2022-08-16,5.2,4.0,2.0,0.0,0.0,32.0,0.0,28.0
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,2.7,2.0,0.0,1.0,0.0,9.0,0.0,14.0
2022-08-19,3.0,10.0,25.0,0.0,13.5,3.0,2.6,0.5
2022-08-20,0.0,17.0,2.0,17.5,28.5,13.0,7.0,1.0
2022-08-21,0.0,79.0,78.0,14.0,12.5,116.0,24.8,105.0
2022-08-22,4.0,3.0,9.0,6.0,1.0,3.0,2.0,1.0
2022-08-23,1.0,1.0,0.0,0.0,0.7,0.0,0.0,0.0
2022-08-24,7.5,24.0,23.0,16.0,15.0,0.0,15.0,10.0
2022-08-25,0.0,24.0,17.0,13.0,18.3,22.0,23.4,26.5
2022-08-26,27.8,8.0,7.0,0.0,8.4,5.0,5.8,13.0
2022-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2022-08-28,6.3,37.0,5.0,12.6,8.9,21.0,6.2,4.5
2022-08-29,117.0,56.0,82.0,92.0,135.7,68.0,151.0,70.0
2022-08-30,84.5,80.0,140.0,185.0,83.5,68.0,68.0,55.0
2022-08-31,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0.0,15.8,6.0,8.5,2.0
2022-09-02,125.5,40.0,47.0,17.5,68.3,69.0,106.0,50.0
2022-09-03,17.0,65.0,49.0,42.0,33.0,67.0,35.4,95.0
2022-09-04,4.3,0.0,0.0,0.0,0.0,2.0,0.0,1.5
2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-06,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,13.2,17.5,38.0,90.0,74.0,32.0,51.6,14.0
2022-09-08,0.0,22.0,34.0,0.0,2.0,3.0,2.0,20.0
2022-09-09,0.0,2.0,2.0,1.0,0.0,0.0,2.5,0.0
2022-09-10,0.0,3.5,0.0,0.0,0.0,0.0,0.0,1.5
2022-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0
2022-09-13,57.2,66.0,16.0,0.0,55.7,23.0,94.4,40.0
2022-09-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0
2022-09-15,5.7,30.0,5.0,0.0,1.9,37.0,3.3,48.0
2022-09-16,0.0,6.0,0.0,0.0,0.0,3.0,0.8,4.0
2022-09-17,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.5
2022-09-18,72.0,39.0,75.0,90.0,95.5,98.0,110.0,29.0
2022-09-19,17.0,28.0,19.0,14.0,18.0,11.0,11.3,15.0
2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.2
2022-09-21,0.0,0.0,0.0,3.0,18.5,27.0,15.0,1.5
2022-09-22,200.0,153.0,136.0,163.5,2.0,139.0,77.5,115.0
2022-09-23,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2022-09-24,0.0,13.0,22.0,21.0,0.0,12.0,8.5,8.0
2022-09-25,0.0,3.0,14.0,0.0,8.5,0.0,2.6,0.0
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27,8.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0
2022-09-28,52.5,64.0,10.0,53.5,2.0,137.0,19.0,87.5
2022-09-29,67.5,58.0,0.0,73.0,0.0,28.0,89.5,42.5
2022-09-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5
2022-10-01,0.0,29.0,57.0,52.0,44.0,36.0,92.5,52.0
2022-10-02,140.3,216.0,95.0,85.0,111.0,87.0,93.5,100.5
2022-10-03,0.0,3.0,0.0,1.0,9.5,7.0,4.5,15.0
2022-10-04,93.5,44.0,25.0,43.5,37.5,37.0,41.0,58.0
2022-10-05,6.0,45.0,34.0,34.0,57.4,73.0,56.3,64.0
2022-10-06,0.0,0.0,0.0,1.0,1.2,2.0,2.5,0.8
2022-10-07,45.0,23.0,5.0,0.0,4.5,17.0,11.4,28.5
2022-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-09,12.3,41.0,20.0,0.0,9.4,37.0,6.0,22.0
2022-10-10,0.0,2.0,0.0,1.5,1.3,0.0,1.7,2.0
2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-10-12,0.0,3.5,5.0,7.5,3.5,22.0,5.2,13.0
2022-10-13,0.0,5.0,3.0,6.5,7.4,4.0,9.4,5.0
2022-10-14,0.0,2.0,3.0,1.0,0.8,10.0,2.9,3.5
2022-10-15,18.8,2.0,3.0,24.5,13.6,0.0,10.5,1.0
2022-10-16,67.0,60.0,80.0,105.5,84.0,54.0,62.3,45.0
2022-10-17,34.3,8.0,0.0,2.0,3.3,7.0,5.0,13.0
2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19,26.5,39.5,0.0,0.0,0.0,41.0,3.5,39.0
2022-10-20,30.0,16.0,8.0,24.5,21.8,27.0,41.6,24.5
2022-10-21,22.3,0.0,0.0,0.0,1.3,3.0,1.5,5.0
2022-10-22,10.0,47.5,12.0,5.0,4.1,27.0,5.3,45.5
2022-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2022-10-24,0.0,0.0,4.0,14.0,13.7,0.0,10.2,0.5
2022-10-25,0.0,60.5,28.0,67.5,57.3,61.0,29.6,60.0
2022-10-26,14.5,12.5,7.0,16.5,20.0,3.0,10.3,14.0
2022-10-27,0.0,26.0,52.0,0.0,21.4,37.0,17.2,25.0
2022-10-28,3.0,0.0,0.0,0.0,4.3,10.0,10.9,7.0
2022-10-29,0.0,0.0,0.0,0.0,1.0,0.0,1.3,3.0
2022-10-30,16.0,20.0,12.0,0.0,11.8,0.0,14.5,0.5
2022-10-31,44.7,38.0,59.0,0.0,53.8,45.0,38.6,40.0
2022-11-01,0.0,3.5,0.0,143.0,1.8,5.0,3.8,2.0
2022-11-02,4.0,0.0,0.0,7.0,4.6,0.0,5.0,1.5
2022-11-03,17.5,16.0,7.0,9.0,13.5,24.0,12.2,12.0
2022-11-04,26.0,68.0,75.0,38.0,17.5,37.0,17.5,38.0
2022-11-05,41.3,20.0,15.0,27.0,32.4,38.0,35.2,18.0
2022-11-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7,5.0
2022-11-07,120.0,147.0,28.0,18.0,26.8,132.0,23.9,105.5
2022-11-08,0.0,19.0,0.0,1.0,1.0,8.0,0.1,20.0
2022-11-09,0.0,6.0,0.0,2.0,2.2,4.0,3.5,5.0
2022-11-10,15.2,43.0,28.0,11.0,9.0,60.0,7.1,60.0
2022-11-11,19.3,4.0,22.0,6.0,3.6,8.0,22.3,15.0
2022-11-12,160.0,168.0,135.0,150.0,135.0,185.0,104.0,105.5
2022-11-13,15.8,6.0,0.0,29.0,14.3,5.0,17.3,6.0
2022-11-14,90.5,31.0,39.0,22.0,14.0,12.0,16.2,12.0
2022-11-15,24.5,45.0,48.0,33.0,23.3,37.0,31.0,28.5
2022-11-16,16.3,13.0,13.0,0.0,16.3,12.0,24.9,20.0
2022-11-17,170.7,176.7478618460873,144.0,179.0,165.0,200.0,186.4,172.5
2022-11-18,51.3,48.0,8.0,38.0,38.0,45.0,55.0,60.0
2022-11-19,46.8,26.5,15.0,17.0,38.4,27.0,47.7,40.0
2022-11-20,11.0,20.0,6.0,9.0,8.0,9.0,8.8,5.5
2022-11-21,15.0,18.0,11.0,27.0,18.6,12.0,5.3,18.0
2022-11-22,18.0,20.0,16.0,33.0,13.0,19.0,11.0,21.0
2022-11-23,53.3,61.0,86.0,81.0,43.8,91.0,69.5,63.5
2022-11-24,49.0,38.0,0.0,24.5,31.5,27.0,56.7,48.5
2022-11-25,40.7,67.0,60.0,66.0,46.7,47.0,37.9,55.0
2022-11-26,8.5,9.0,2.0,8.0,7.0,2.0,8.1,12.5
2022-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-29,6.5,13.0,15.0,15.0,3.4,8.0,3.5,1.5
2022-11-30,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.2
2022-12-01,6.3,12.0,11.0,76.0,24.808841206867278,6.0,6.6,18.0
2022-12-02,8.5,11.0,35.0,36.0,30.661264680389873,20.0,51.9,15.0
2022-12-03,23.7,12.0,12.0,13.5,18.15928078688846,27.0,14.3,14.5
2022-12-04,49.0,24.0,48.0,36.0,36.99809530370077,30.0,35.5,30.0
2022-12-05,23.5,45.0,5.0,46.0,29.28247428349455,55.0,57.3,48.0
2022-12-06,0.0,2.0,0.0,0.0,0.0,15.0,0.0,10.0
2022-12-07,0.0,5.5,0.0,7.5,10.783420818011088,12.0,17.6,14.0
2022-12-08,5.5,0.0,0.0,4.5,3.2,4.0,2.4,5.0
2022-12-09,4.3,15.0,5.0,18.0,12.793878749196388,27.0,15.8,25.5
2022-12-10,7.8,13.0,16.0,25.0,30.928731782370285,9.0,9.3,13.0
2022-12-11,51.7,29.0,0.0,38.0,27.0,34.0,35.0,38.0
2022-12-12,56.3,59.5,98.0,58.0,58.0,58.0,62.5,50.0
2022-12-13,6.5,7.0,4.0,6.5,5.0,3.5525959971535848,8.8,8.0
2022-12-14,0.0,24.0,25.0,21.5,18.0,13.963783647286142,19.6,20.0
2022-12-15,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2022-12-16,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2022-12-17,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2022-12-18,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2022-12-19,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2022-12-20,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022-12-21,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2022-12-22,0.0,35.0,31.0,26.0,0.0,22.12224739629006,8.0,32.0
2022-12-23,0.0,0.0,0.0,13.0,0.0,3.412637697916589,13.0,19.0
2022-12-24,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2022-12-25,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2022-12-26,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2022-12-27,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2022-12-28,4.0,2.0,20.0,3.0,9.0,11.64194577599924,0.0,0.1
2022-12-29,10.7,5.0,15.0,0.0,1.0,19.704997320086854,17.0,20.0
2022-12-30,14.3,12.0,4.0,13.0,46.0,27.765890567943405,14.0,13.0
2022-12-31,54.0,63.0,58.0,46.0,9.0,38.216101177491105,52.0,40.0
2023-01-01,0.0,0.0,0.0,0.0,40.0,0.0,1.4,0.0
2023-01-02,0.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0
2023-01-03,0.0,3.0,0.0,8.5,6.8,0.0,4.0,0.0
2023-01-04,0.0,0.0,0.0,0.0,119.5,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
2023-01-06,0.0,5.0,0.0,12.5,0.0,0.0,8.8,0.0
2023-01-07,14.5,18.0,5.0,20.0,29.0,62.0,30.0,15.0
2023-01-08,45.3,32.0,31.0,33.0,21.9,41.0,21.4,40.0
2023-01-09,0.0,0.0,0.0,2.0,5.7,4.0,6.8,22.0
2023-01-10,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0
2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-14,14.5,3.0,0.0,0.0,0.0,9.0,0.0,10.0
2023-01-15,0.0,8.0,7.0,7.0,0.0,3.0,4.0,43.0
2023-01-16,0.0,4.5,6.0,2.0,9.4,4.0,13.8,5.0
2023-01-17,19.5,0.0,0.0,6.0,5.6,0.0,0.4,5.0
2023-01-18,0.0,29.0,40.0,2.0,0.0,45.0,6.8,39.5
2023-01-19,0.0,0.0,14.0,10.5,0.0,4.0,0.0,0.0
2023-01-20,0.0,0.0,0.0,2.0,0.5,2.0,0.0,4.0
2023-01-21,0.0,3.5,40.0,47.0,40.0,6.0,43.5,1.0
2023-01-22,0.0,11.0,0.0,1.0,20.1,31.0,44.1,40.0
2023-01-23,52.5,9.0,7.0,9.0,6.8,49.0,15.4,52.0
2023-01-24,162.0,224.0,146.0,105.0,119.5,208.0,159.8,150.0
2023-01-25,14.3,1.0,0.0,0.0,0.8,3.0,1.4,5.0
2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,0.0,69.0,86.0,32.5,29.0,63.0,23.3,60.5
2023-01-28,44.0,51.0,40.0,35.0,21.9,48.0,32.5,45.0
2023-01-29,10.0,9.0,3.0,3.0,5.7,3.0,10.3,10.5
2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,32.5,16.0,4.0,0.0,22.3,28.0,0.0,30.0
2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2023-02-04,17.0,2.5,6.0,19.0,11.8,7.0,12.0,8.5
2023-02-05,4.5,3.0,12.0,9.0,6.5,3.0,25.0,1.5
2023-02-06,8.0,29.0,13.0,19.0,11.1,24.0,0.0,28.0
2023-02-07,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2023-02-09,0.0,25.0,54.0,26.0,14.8,12.0,1.0,1.5
2023-02-10,0.0,4.0,3.0,1.0,2.4,0.0,0.0,1.0
2023-02-11,28.0,0.0,0.0,1.0,0.0,0.0,66.0,0.5
2023-02-12,56.0,49.0,33.0,35.0,34.0,57.0,8.0,52.0
2023-02-13,0.0,4.0,0.0,22.0,10.0,8.0,0.0,1.5
2023-02-14,0.0,7.5,33.0,0.0,0.0,0.0,0.0,0.5
2023-02-15,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19,0.0,2.0,0.0,0.0,2.0,0.0,0.0,15.0
2023-02-20,3.5,14.0,20.0,0.0,0.0,13.0,0.0,40.0
2023-02-21,4.5,1.0,26.0,0.0,5.5,0.0,0.0,0.0
2023-02-22,0.0,0.0,15.0,4.0,0.0,18.0,15.0,18.5
2023-02-23,18.0,14.0,28.0,7.0,29.6,6.0,48.0,30.0
2023-02-24,49.5,20.0,11.0,41.0,60.0,5.0,0.0,24.0
2023-02-25,56.3,0.0,13.0,2.0,2.9,3.0,0.0,5.0
2023-02-26,0.0,13.5,0.0,0.0,0.0,0.0,1.0,0.0
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,0.0,0.0,4.0,4.5,0.0,0.0,98.0,0.0
2023-03-01,15.0,14.0,13.0,12.0,30.0,28.0,98.0,25.0
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
2023-03-03,43.0,38.0,31.0,17.0,27.0,40.0,27.0,35.0
2023-03-04,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07,0.0,1.5,0.0,0.0,0.0,0.0,0.0,10.0
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,5.0,26.0,5.0,2.0,0.0,0.0,0.0,14.5
2023-03-11,23.0,6.0,0.0,19.5,1.0,3.0,10.0,4.0
2023-03-12,0.0,83.0,41.0,31.0,17.0,5.0,13.0,20.0
2023-03-13,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0
2023-03-14,0.0,0.0,24.0,15.0,0.0,3.0,2.0,8.0
2023-03-15,0.0,0.0,28.0,1.0,4.0,0.0,0.0,0.0
2023-03-16,4.0,11.0,27.0,7.0,4.0,4.0,12.0,1.0
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18,10.0,2.0,29.0,0.0,3.0,0.0,4.0,0.0
2023-03-19,5.0,11.0,12.0,8.0,0.0,4.0,1.0,8.0
2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21,10.0,17.5,17.0,20.0,23.19963978136376,15.0,21.0,20.0
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23,52.5,74.5,6.0,9.5,20.940045713390322,73.0,55.0,90.5
2023-03-24,7.0,5.5,13.0,4.5,6.91089314686036,2.0,5.0,32.5
2023-03-25,162.5,175.0,106.0,154.0,147.30475791974737,151.0,174.0,95.5
2023-03-26,0.0,1.0,0.0,0.0,0.16,0.0,0.0,0.0
2023-03-27,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0
2023-03-28,50.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,0.0,42.5,16.0,9.0,9.508064257508487,15.0,10.0,22.0
2023-03-30,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2023-03-31,35.2,53.0,65.0,67.0,71.05899245365451,43.0,46.0,30.5
2023-04-01,0.0,6.5,57.0,97.0,32.0,5.0,35.0,8.5
2023-04-02,13.0,14.0,26.0,21.0,13.0,10.0,20.0,16.0
2023-04-03,23.0,9.5,3.0,15.5,19.0,13.0,9.0,14.0
2023-04-04,0.0,1.5,0.0,0.0,0.0,16.0,0.0,0.0
2023-04-05,0.0,57.0,31.0,16.5,27.0,0.0,10.0,10.0
2023-04-06,6.0,13.5,16.0,4.0,10.0,2.0,10.0,24.0
2023-04-07,18.0,2.5,0.0,0.0,1.0,0.0,1.0,0.0
2023-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-09,5.0,1.5,9.0,9.0,8.0,0.0,5.0,0.0
2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2023-04-11,0.0,0.0,0.0,0.0,0.0,37.0,0.0,55.0
2023-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-15,13.0,7.0,84.0,17.5,32.0,14.0,63.0,5.0
2023-04-16,22.0,12.0,2.0,5.0,11.0,5.0,3.0,21.0
2023-04-17,0.0,9.5,1.0,23.0,1.0,3.0,11.0,4.5
2023-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-19,0.0,31.0,0.0,0.0,0.0,27.0,0.0,22.0
2023-04-20,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-04-21,0.0,10.0,0.0,8.0,5.0,0.0,1.0,2.5
2023-04-22,0.0,8.5,0.0,8.5,9.0,0.0,12.0,0.5
2023-04-23,0.0,3.0,0.0,0.0,0.0,35.0,0.0,2.0
2023-04-24,0.0,1.0,0.0,0.0,0.0,7.0,0.0,48.5
2023-04-25,0.0,2.5,0.0,1.5,2.0,0.0,0.0,0.8
2023-04-26,3.0,0.0,0.0,32.0,5.0,0.0,32.0,5.0
2023-04-27,5.0,4.0,0.0,26.0,32.0,29.0,15.0,14.0
2023-04-28,1.0,8.5,2.0,2.5,4.0,19.0,4.0,28.0
2023-04-29,138.0,107.0,145.0,92.0,61.0,97.0,76.0,80.0
